x,y,z,r,g,b
45.5457,74.409,-0.812,0.8,0.8,0.8
51.7533,74.671,4.4956,0.8,0.8,0.8
49.9899,70.6673,4.5751,0.8,0.8,0.8
53.8053,73.3109,5.6571,0.8,0.8,0.8
52.6128,74.9582,2.2396,0.8,0.8,0.8
51.5732,74.7387,2.153,0.8,0.8,0.8
52.06,72.4864,-0.3121,0.8,0.8,0.8
48.7939,76.2277,-1.3022,0.8,0.8,0.8
57.2144,82.8466,2.1371,0.8,0.8,0.8
53.5998,73.4908,5.8447,0.8,0.8,0.8
59.5457,73.7527,1.8069,0.8,0.8,0.8
48.0012,73.6987,3.3813,0.8,0.8,0.8
47.5757,73.4243,-1.2919,0.8,0.8,0.8
59.4255,74.4412,0.067,0.8,0.8,0.8
52.8606,79.1808,-1.0747,0.8,0.8,0.8
46.8288,71.1082,4.8813,0.8,0.8,0.8
47.6377,71.6475,5.77,0.8,0.8,0.8
51.174,88.8024,2.2436,0.8,0.8,0.8
59.6777,73.7936,-1.0619,0.8,0.8,0.8
52.3998,82.005,3.5315,0.8,0.8,0.8
45.0534,75.8589,3.6691,0.8,0.8,0.8
52.2783,81.7571,-1.2865,0.8,0.8,0.8
47.7357,76.3288,-1.094,0.8,0.8,0.8
48.1085,76.8411,2.4092,0.8,0.8,0.8
47.3438,76.6108,2.1316,0.8,0.8,0.8
57.5695,81.2853,3.5707,0.8,0.8,0.8
55.0682,72.3934,7.6878,0.8,0.8,0.8
50.8723,75.0188,-1.2902,0.8,0.8,0.8
49.9897,70.8674,8.6485,0.8,0.8,0.8
58.0657,79.6855,1.4498,0.8,0.8,0.8
55.6772,72.544,-0.4715,0.8,0.8,0.8
46.4883,71.3963,3.4671,0.8,0.8,0.8
46.5913,71.1237,7.0636,0.8,0.8,0.8
52.7532,74.741,2.1302,0.8,0.8,0.8
47.8585,73.212,8.7037,0.8,0.8,0.8
56.0059,73.6076,4.1849,0.8,0.8,0.8
58.0116,79.2378,3.9194,0.8,0.8,0.8
46.3754,77.8489,8.7266,0.8,0.8,0.8
57.9068,76.0526,4.1378,0.8,0.8,0.8
46.2391,76.3817,8.5762,0.8,0.8,0.8
47.6448,70.9081,8.7213,0.8,0.8,0.8
58.3377,78.7724,2.9648,0.8,0.8,0.8
46.4156,71.6968,-0.0022,0.8,0.8,0.8
48.6241,76.9993,1.8989,0.8,0.8,0.8
48.6873,77.0196,4.1116,0.8,0.8,0.8
50.851,71.6396,8.7202,0.8,0.8,0.8
52.9759,78.8239,2.109,0.8,0.8,0.8
48.8791,72.9923,-1.2982,0.8,0.8,0.8
46.4308,71.6112,7.8357,0.8,0.8,0.8
49.4319,74.7211,-1.2933,0.8,0.8,0.8
49.1101,70.573,-1.302,0.8,0.8,0.8
51.9818,89.0446,1.8572,0.8,0.8,0.8
51.1234,77.2125,5.0825,0.8,0.8,0.8
48.7207,69.7843,0.0219,0.8,0.8,0.8
48.8275,76.7043,-1.1008,0.8,0.8,0.8
55.9072,79.3233,3.8729,0.8,0.8,0.8
52.9639,73.7107,8.7238,0.8,0.8,0.8
57.2837,82.236,2.4751,0.8,0.8,0.8
49.7126,77.3232,-0.0866,0.8,0.8,0.8
57.2211,81.5522,3.6959,0.8,0.8,0.8
45.8061,73.5717,0.5275,0.8,0.8,0.8
52.1256,71.6007,-0.4839,0.8,0.8,0.8
48.518,73.8646,-0.6358,0.8,0.8,0.8
46.2012,72.3353,5.6594,0.8,0.8,0.8
45.3753,73.3994,6.583,0.8,0.8,0.8
56.57,75.4474,-1.2925,0.8,0.8,0.8
46.7847,70.579,1.1316,0.8,0.8,0.8
52.0872,75.045,4.9344,0.8,0.8,0.8
52.7842,71.5939,5.1334,0.8,0.8,0.8
54.7194,78.8485,-1.2831,0.8,0.8,0.8
51.9501,77.0807,5.0985,0.8,0.8,0.8
48.5983,70.9491,-0.6883,0.8,0.8,0.8
48.9854,71.3059,8.7189,0.8,0.8,0.8
52.0475,89.0703,0.7487,0.8,0.8,0.8
52.1814,86.0638,-1.2888,0.8,0.8,0.8
50.4117,70.8397,8.3355,0.8,0.8,0.8
53.4606,71.7026,0.9993,0.8,0.8,0.8
48.157,73.7452,-0.5823,0.8,0.8,0.8
52.4379,78.1386,-0.7457,0.8,0.8,0.8
58.2789,78.9907,0.0783,0.8,0.8,0.8
46.6684,71.748,4.8851,0.8,0.8,0.8
45.2613,75.2868,-1.2773,0.8,0.8,0.8
45.7343,73.8236,-1.1027,0.8,0.8,0.8
51.832,89.0042,1.2656,0.8,0.8,0.8
52.2412,75.4605,4.9196,0.8,0.8,0.8
58.3764,74.14,-0.3809,0.8,0.8,0.8
59.1764,76.005,4.3259,0.8,0.8,0.8
45.2061,75.4253,8.0532,0.8,0.8,0.8
51.7624,77.9099,0.7967,0.8,0.8,0.8
52.6844,79.7662,-0.6363,0.8,0.8,0.8
50.5195,76.67,-1.3087,0.8,0.8,0.8
48.2862,72.283,-1.3,0.8,0.8,0.8
59.3,75.6104,-0.6181,0.8,0.8,0.8
49.2569,75.3555,2.5233,0.8,0.8,0.8
52.9821,78.8336,-1.2904,0.8,0.8,0.8
51.3519,76.7664,-1.3075,0.8,0.8,0.8
52.5544,74.5915,3.9179,0.8,0.8,0.8
50.8249,71.2501,-0.6644,0.8,0.8,0.8
45.1845,75.4736,1.5768,0.8,0.8,0.8
48.7146,74.3918,-0.946,0.8,0.8,0.8
51.9735,75.8641,6.1087,0.8,0.8,0.8
50.9634,76.8344,-1.3096,0.8,0.8,0.8
50.6388,76.046,1.3354,0.8,0.8,0.8
51.9597,78.026,4.8366,0.8,0.8,0.8
53.2334,79.2609,-1.2891,0.8,0.8,0.8
50.4326,77.4349,4.7785,0.8,0.8,0.8
57.757,80.6769,2.9131,0.8,0.8,0.8
55.3917,72.4491,0.9821,0.8,0.8,0.8
47.2882,73.4138,8.7269,0.8,0.8,0.8
56.4269,78.2773,-0.5698,0.8,0.8,0.8
53.3426,71.7682,5.8759,0.8,0.8,0.8
49.3441,71.4354,8.7213,0.8,0.8,0.8
51.884,72.0159,-0.2887,0.8,0.8,0.8
51.6742,76.6855,6.5615,0.8,0.8,0.8
49.1915,70.6273,8.4907,0.8,0.8,0.8
49.637,75.6374,1.2155,0.8,0.8,0.8
57.6956,79.8795,1.5823,0.8,0.8,0.8
51.9255,71.4811,-0.3302,0.8,0.8,0.8
57.4787,74.0149,4.1376,0.8,0.8,0.8
46.9725,74.4005,3.2888,0.8,0.8,0.8
52.9679,71.6511,5.6314,0.8,0.8,0.8
47.4519,76.6441,2.0753,0.8,0.8,0.8
57.0576,77.6218,-0.7349,0.8,0.8,0.8
51.2317,84.9979,3.2196,0.8,0.8,0.8
53.0393,78.317,3.5956,0.8,0.8,0.8
53.9606,71.9523,5.5792,0.8,0.8,0.8
51.9677,77.993,1.6108,0.8,0.8,0.8
50.2096,77.0845,4.8713,0.8,0.8,0.8
49.502,77.2677,0.9191,0.8,0.8,0.8
54.8334,80.7048,-1.2446,0.8,0.8,0.8
56.7439,78.0924,4.2058,0.8,0.8,0.8
52.2249,81.2778,2.3415,0.8,0.8,0.8
50.1989,77.1125,-1.2085,0.8,0.8,0.8
47.8823,72.0201,8.7199,0.8,0.8,0.8
49.145,71.9908,-1.3009,0.8,0.8,0.8
50.7826,71.2219,-0.7008,0.8,0.8,0.8
59.1556,76.0344,0.4326,0.8,0.8,0.8
46.8839,73.5037,8.7345,0.8,0.8,0.8
51.718,71.3799,0.3416,0.8,0.8,0.8
56.9145,75.8733,4.1204,0.8,0.8,0.8
53.0575,80.0855,-1.2885,0.8,0.8,0.8
58.527,74.9664,-1.302,0.8,0.8,0.8
46.4789,76.3477,1.8572,0.8,0.8,0.8
46.5041,71.3933,6.522,0.8,0.8,0.8
56.5263,74.2968,-1.3174,0.8,0.8,0.8
54.581,74.3309,4.1923,0.8,0.8,0.8
52.0338,72.8146,8.7296,0.8,0.8,0.8
51.7882,72.4029,-0.3968,0.8,0.8,0.8
51.2389,88.8242,-0.4285,0.8,0.8,0.8
51.8444,76.0972,6.9851,0.8,0.8,0.8
51.9094,89.0224,1.9324,0.8,0.8,0.8
53.1676,74.1121,4.9382,0.8,0.8,0.8
54.6557,73.4856,4.8442,0.8,0.8,0.8
54.8886,73.2484,3.7473,0.8,0.8,0.8
51.6978,83.0173,-0.2031,0.8,0.8,0.8
52.037,81.6719,-1.2863,0.8,0.8,0.8
52.2531,71.4422,5.951,0.8,0.8,0.8
51.1896,84.6771,-0.8805,0.8,0.8,0.8
45.9608,73.0852,4.2952,0.8,0.8,0.8
51.0143,73.6874,4.8877,0.8,0.8,0.8
47.4154,72.6456,-1.2948,0.8,0.8,0.8
54.4967,75.9675,4.1286,0.8,0.8,0.8
51.5387,71.2285,6.0614,0.8,0.8,0.8
51.5621,74.1445,8.725,0.8,0.8,0.8
51.6438,71.7707,-0.7313,0.8,0.8,0.8
52.8609,75.4372,-1.2893,0.8,0.8,0.8
51.3578,71.0818,0.8449,0.8,0.8,0.8
50.6676,86.3657,0.7024,0.8,0.8,0.8
51.3899,84.0289,-0.253,0.8,0.8,0.8
55.0178,79.1605,3.8617,0.8,0.8,0.8
47.619,71.7798,-0.836,0.8,0.8,0.8
49.8815,71.9625,-1.3048,0.8,0.8,0.8
53.9156,83.4581,4.9868,0.8,0.8,0.8
51.0985,76.5034,8.7275,0.8,0.8,0.8
47.4135,69.9653,7.8945,0.8,0.8,0.8
53.129,77.6992,-1.2899,0.8,0.8,0.8
47.9214,70.1154,0.8391,0.8,0.8,0.8
55.0612,74.5394,4.1645,0.8,0.8,0.8
49.4661,76.1906,4.538,0.8,0.8,0.8
51.3632,76.7029,5.0763,0.8,0.8,0.8
49.4162,73.7958,4.4447,0.8,0.8,0.8
55.1039,80.0659,-1.0851,0.8,0.8,0.8
54.729,82.2711,-0.7052,0.8,0.8,0.8
54.6617,75.3198,-1.3011,0.8,0.8,0.8
52.6401,80.0338,0.2712,0.8,0.8,0.8
53.668,77.1693,-1.2928,0.8,0.8,0.8
56.1178,73.6665,-1.3137,0.8,0.8,0.8
52.0181,74.4863,-1.3065,0.8,0.8,0.8
51.6309,72.0912,2.5085,0.8,0.8,0.8
54.832,80.4796,-0.3574,0.8,0.8,0.8
52.9914,76.1331,4.1496,0.8,0.8,0.8
48.0621,70.1608,3.3254,0.8,0.8,0.8
52.3585,75.3403,-1.2995,0.8,0.8,0.8
52.7823,74.6353,-1.0021,0.8,0.8,0.8
51.3104,75.8467,1.3758,0.8,0.8,0.8
58.5125,73.3248,0.9647,0.8,0.8,0.8
51.0095,76.3107,5.0821,0.8,0.8,0.8
47.4594,76.6831,5.0342,0.8,0.8,0.8
50.6116,73.3876,8.7225,0.8,0.8,0.8
51.1227,86.3368,3.0994,0.8,0.8,0.8
57.3637,72.9568,7.0647,0.8,0.8,0.8
45.9204,73.2095,1.5485,0.8,0.8,0.8
54.9656,76.3656,4.1193,0.8,0.8,0.8
48.3774,75.814,-1.3021,0.8,0.8,0.8
54.6054,82.2279,3.1076,0.8,0.8,0.8
58.4233,78.509,2.4202,0.8,0.8,0.8
52.6803,74.6253,0.7193,0.8,0.8,0.8
53.0759,78.5758,0.5056,0.8,0.8,0.8
57.0506,82.9795,0.5413,0.8,0.8,0.8
49.512,77.2606,-0.6621,0.8,0.8,0.8
58.5136,73.3229,1.9936,0.8,0.8,0.8
58.4165,78.5177,2.8119,0.8,0.8,0.8
51.7231,72.4387,-0.3669,0.8,0.8,0.8
56.215,79.6244,-0.2519,0.8,0.8,0.8
56.137,78.7645,-0.2491,0.8,0.8,0.8
51.8305,89.0056,1.0444,0.8,0.8,0.8
56.2827,76.9913,4.1322,0.8,0.8,0.8
58.4807,73.3102,3.4836,0.8,0.8,0.8
55.3612,74.4568,0.2153,0.8,0.8,0.8
47.6066,76.0763,3.4845,0.8,0.8,0.8
51.8208,82.5941,2.707,0.8,0.8,0.8
56.708,77.1226,-1.2934,0.8,0.8,0.8
56.1948,81.7427,3.6498,0.8,0.8,0.8
52.6601,74.6343,5.836,0.8,0.8,0.8
55.3703,82.4814,2.127,0.8,0.8,0.8
48.5087,73.7816,0.2516,0.8,0.8,0.8
49.0686,71.8251,8.7199,0.8,0.8,0.8
53.0681,75.8921,-1.2874,0.8,0.8,0.8
55.2968,73.0654,-0.0539,0.8,0.8,0.8
56.7732,76.2207,-1.2962,0.8,0.8,0.8
55.3105,74.6043,0.3528,0.8,0.8,0.8
51.6762,76.6943,6.4036,0.8,0.8,0.8
47.8941,71.4146,-1.2978,0.8,0.8,0.8
49.0094,77.0079,8.7305,0.8,0.8,0.8
55.5547,73.0947,6.2732,0.8,0.8,0.8
55.251,79.6148,-1.2909,0.8,0.8,0.8
46.4319,72.8261,2.6143,0.8,0.8,0.8
57.8484,72.7994,-0.3608,0.8,0.8,0.8
48.2486,73.6099,8.3369,0.8,0.8,0.8
57.2139,73.5879,4.1505,0.8,0.8,0.8
49.3994,71.9898,8.4024,0.8,0.8,0.8
52.3308,73.9393,-1.304,0.8,0.8,0.8
52.1455,81.5288,3.4629,0.8,0.8,0.8
50.9889,78.0426,8.2306,0.8,0.8,0.8
55.7562,79.0862,-0.9606,0.8,0.8,0.8
52.7024,71.4034,0.8232,0.8,0.8,0.8
50.502,71.2163,8.724,0.8,0.8,0.8
47.3952,74.3407,-0.233,0.8,0.8,0.8
59.8302,73.8457,3.1686,0.8,0.8,0.8
55.4712,73.2476,-0.5858,0.8,0.8,0.8
49.5256,74.3698,2.1724,0.8,0.8,0.8
47.1391,76.5488,1.5339,0.8,0.8,0.8
58.6909,73.3749,0.4861,0.8,0.8,0.8
52.3221,78.0729,0.7308,0.8,0.8,0.8
59.3379,75.111,2.5247,0.8,0.8,0.8
45.9436,76.1839,3.2006,0.8,0.8,0.8
56.2124,78.5596,-0.9532,0.8,0.8,0.8
49.6908,75.7305,1.0311,0.8,0.8,0.8
46.0994,72.6399,2.7812,0.8,0.8,0.8
50.0453,70.767,5.2883,0.8,0.8,0.8
53.8961,71.6226,0.8188,0.8,0.8,0.8
51.1619,76.7484,8.7256,0.8,0.8,0.8
51.8039,71.4059,-0.2828,0.8,0.8,0.8
57.6958,80.7143,3.8005,0.8,0.8,0.8
53.8262,71.6557,-0.9786,0.8,0.8,0.8
56.5396,78.2597,-1.1601,0.8,0.8,0.8
58.7415,74.905,4.1261,0.8,0.8,0.8
55.0731,75.5791,-1.3015,0.8,0.8,0.8
51.5573,71.3304,0.3428,0.8,0.8,0.8
54.1339,71.4527,2.148,0.8,0.8,0.8
48.1965,75.3643,8.7208,0.8,0.8,0.8
47.9074,71.3933,-0.3928,0.8,0.8,0.8
54.8221,80.2525,-1.2918,0.8,0.8,0.8
56.8783,82.9939,0.4459,0.8,0.8,0.8
51.8912,71.4454,4.6045,0.8,0.8,0.8
50.9612,85.4253,1.1774,0.8,0.8,0.8
46.9679,69.9724,1.0385,0.8,0.8,0.8
52.7646,80.303,3.7041,0.8,0.8,0.8
46.3439,76.3211,8.7341,0.8,0.8,0.8
51.4362,72.2672,3.2339,0.8,0.8,0.8
53.3149,73.6924,6.6789,0.8,0.8,0.8
51.0575,77.095,-1.3097,0.8,0.8,0.8
56.5771,82.8924,2.112,0.8,0.8,0.8
50.6028,70.5703,4.4365,0.8,0.8,0.8
52.8194,79.6509,0.2216,0.8,0.8,0.8
54.5574,74.243,-0.4926,0.8,0.8,0.8
52.7739,72.9422,8.7191,0.8,0.8,0.8
49.1422,76.5579,4.4989,0.8,0.8,0.8
57.3636,82.0086,-0.2881,0.8,0.8,0.8
57.8462,72.8014,-0.7227,0.8,0.8,0.8
51.908,76.0248,6.1934,0.8,0.8,0.8
49.0483,74.0693,2.3917,0.8,0.8,0.8
50.237,75.9221,1.3307,0.8,0.8,0.8
58.7272,76.7971,2.647,0.8,0.8,0.8
56.2288,82.7752,1.6643,0.8,0.8,0.8
50.041,77.4088,-1.2797,0.8,0.8,0.8
55.5037,82.5267,3.747,0.8,0.8,0.8
54.8763,72.3194,3.3891,0.8,0.8,0.8
55.074,78.5645,3.9111,0.8,0.8,0.8
52.0948,71.5019,4.7019,0.8,0.8,0.8
49.7313,70.4711,8.3361,0.8,0.8,0.8
55.9068,72.3765,8.3319,0.8,0.8,0.8
49.3979,75.2944,2.9818,0.8,0.8,0.8
51.6731,84.1242,3.3123,0.8,0.8,0.8
55.1828,82.4228,0.5473,0.8,0.8,0.8
49.0582,70.662,-0.5485,0.8,0.8,0.8
47.2012,76.5727,1.0866,0.8,0.8,0.8
52.1153,77.6933,-1.2069,0.8,0.8,0.8
49.4034,70.4899,4.575,0.8,0.8,0.8
54.864,74.9942,-1.3007,0.8,0.8,0.8
55.4396,72.4695,4.3849,0.8,0.8,0.8
46.4889,71.7556,2.5276,0.8,0.8,0.8
51.764,88.9803,2.4604,0.8,0.8,0.8
58.1422,74.6641,-0.7454,0.8,0.8,0.8
46.1814,72.6845,2.8939,0.8,0.8,0.8
49.37,75.213,1.827,0.8,0.8,0.8
51.9707,71.3547,5.4724,0.8,0.8,0.8
51.2367,88.8249,-0.9498,0.8,0.8,0.8
52.4992,72.4212,-0.8594,0.8,0.8,0.8
49.7868,75.1583,-1.2945,0.8,0.8,0.8
55.3604,73.6178,-0.1343,0.8,0.8,0.8
47.4797,69.982,6.3166,0.8,0.8,0.8
47.1061,76.536,3.2869,0.8,0.8,0.8
47.4835,75.8178,8.723,0.8,0.8,0.8
54.6537,80.0289,-1.2833,0.8,0.8,0.8
46.9926,76.5057,0.4641,0.8,0.8,0.8
50.6946,70.3988,0.6892,0.8,0.8,0.8
47.4096,71.0229,8.7196,0.8,0.8,0.8
55.6012,71.8991,4.1286,0.8,0.8,0.8
51.2908,84.3369,2.7031,0.8,0.8,0.8
48.7857,73.8896,3.1038,0.8,0.8,0.8
52.7994,74.4679,-1.305,0.8,0.8,0.8
53.5213,82.434,3.5152,0.8,0.8,0.8
51.0933,88.7765,0.0155,0.8,0.8,0.8
47.5942,73.1403,8.2114,0.8,0.8,0.8
56.4604,72.4064,8.2909,0.8,0.8,0.8
55.6503,82.5792,0.6619,0.8,0.8,0.8
53.6725,82.3141,-1.282,0.8,0.8,0.8
49.1275,74.1054,8.7236,0.8,0.8,0.8
48.5141,73.8101,8.7362,0.8,0.8,0.8
51.1149,70.7268,4.4986,0.8,0.8,0.8
57.5853,81.2534,1.1462,0.8,0.8,0.8
48.2568,73.744,-0.5505,0.8,0.8,0.8
53.5113,74.2227,4.9924,0.8,0.8,0.8
52.2766,71.8981,8.7337,0.8,0.8,0.8
45.6273,74.0965,1.082,0.8,0.8,0.8
50.534,71.4039,-0.8985,0.8,0.8,0.8
45.5509,74.3396,5.7931,0.8,0.8,0.8
52.2221,75.0802,8.7277,0.8,0.8,0.8
49.3978,77.2248,-0.9643,0.8,0.8,0.8
51.7887,72.7061,-1.0196,0.8,0.8,0.8
52.9705,75.7221,4.1701,0.8,0.8,0.8
55.5996,82.5643,1.4886,0.8,0.8,0.8
47.8137,75.1629,-1.2922,0.8,0.8,0.8
48.5339,76.3936,-1.3046,0.8,0.8,0.8
49.1055,76.0571,-1.2909,0.8,0.8,0.8
47.6212,74.8881,-0.1476,0.8,0.8,0.8
54.9004,73.1583,3.1203,0.8,0.8,0.8
51.4182,71.3397,4.5511,0.8,0.8,0.8
49.4998,70.1718,4.4413,0.8,0.8,0.8
53.5121,83.6963,-1.2939,0.8,0.8,0.8
55.7991,73.1441,-0.3005,0.8,0.8,0.8
56.3964,80.1782,3.8095,0.8,0.8,0.8
54.3004,71.9612,1.0746,0.8,0.8,0.8
58.9762,76.8205,-0.4744,0.8,0.8,0.8
58.2993,78.8816,3.4177,0.8,0.8,0.8
47.7653,70.0654,-0.0947,0.8,0.8,0.8
51.325,81.9418,0.1811,0.8,0.8,0.8
55.0741,75.3644,-1.3017,0.8,0.8,0.8
56.3308,74.8139,0.0003,0.8,0.8,0.8
57.2061,82.9347,2.1133,0.8,0.8,0.8
52.0833,76.6771,-1.2967,0.8,0.8,0.8
55.2468,72.4536,8.3265,0.8,0.8,0.8
59.7603,74.0687,0.6333,0.8,0.8,0.8
59.3197,75.465,-1.2193,0.8,0.8,0.8
49.0866,69.9879,8.2187,0.8,0.8,0.8
54.8132,73.531,3.2023,0.8,0.8,0.8
51.7411,74.0866,8.7235,0.8,0.8,0.8
59.7168,73.8046,-0.6469,0.8,0.8,0.8
55.3778,72.5141,4.2816,0.8,0.8,0.8
54.3132,74.5103,-0.7288,0.8,0.8,0.8
54.9042,72.3925,2.5278,0.8,0.8,0.8
52.5997,73.5404,-1.3017,0.8,0.8,0.8
45.4604,74.656,2.5745,0.8,0.8,0.8
59.4186,75.2404,-0.3331,0.8,0.8,0.8
51.5392,77.8422,0.6766,0.8,0.8,0.8
57.5196,81.4456,1.2262,0.8,0.8,0.8
49.9939,76.9462,4.8163,0.8,0.8,0.8
59.3526,75.0091,0.9294,0.8,0.8,0.8
45.9349,73.1919,2.48,0.8,0.8,0.8
55.5563,72.0321,3.3215,0.8,0.8,0.8
53.6861,71.6867,4.575,0.8,0.8,0.8
58.1537,75.7168,-1.2992,0.8,0.8,0.8
46.6137,71.0486,7.9352,0.8,0.8,0.8
59.1041,76.1863,-0.2494,0.8,0.8,0.8
57.2733,79.8519,3.8637,0.8,0.8,0.8
54.0997,72.107,4.8228,0.8,0.8,0.8
55.3624,81.1184,3.6848,0.8,0.8,0.8
52.6552,79.8679,1.5241,0.8,0.8,0.8
50.4794,74.0686,-1.3022,0.8,0.8,0.8
50.9647,77.4607,-1.3099,0.8,0.8,0.8
46.9311,73.3285,3.5121,0.8,0.8,0.8
51.7888,71.4028,0.5495,0.8,0.8,0.8
56.2538,79.246,3.8894,0.8,0.8,0.8
45.1685,76.0549,7.3306,0.8,0.8,0.8
50.4899,72.7414,8.7176,0.8,0.8,0.8
59.7437,73.818,1.2998,0.8,0.8,0.8
53.5982,71.3553,8.034,0.8,0.8,0.8
57.0211,78.5685,3.9504,0.8,0.8,0.8
47.7499,70.0654,6.4578,0.8,0.8,0.8
58.7522,77.4091,3.6848,0.8,0.8,0.8
49.5407,72.415,8.7157,0.8,0.8,0.8
56.5789,72.2307,4.3659,0.8,0.8,0.8
56.0774,81.109,3.705,0.8,0.8,0.8
52.9555,78.9618,-0.0185,0.8,0.8,0.8
52.8431,84.5723,3.3004,0.8,0.8,0.8
55.6583,82.5837,1.401,0.8,0.8,0.8
46.684,70.8126,6.1892,0.8,0.8,0.8
55.2086,72.4335,-0.6532,0.8,0.8,0.8
57.0334,75.4024,0.8079,0.8,0.8,0.8
47.4104,70.6704,8.7196,0.8,0.8,0.8
49.0045,75.1497,2.0111,0.8,0.8,0.8
58.3617,75.2494,4.126,0.8,0.8,0.8
52.4798,78.042,-1.2903,0.8,0.8,0.8
51.9808,82.0838,-0.9432,0.8,0.8,0.8
45.8736,73.3477,1.4122,0.8,0.8,0.8
51.8636,76.2886,5.1764,0.8,0.8,0.8
46.1915,73.4085,-1.2966,0.8,0.8,0.8
48.815,73.8788,0.0471,0.8,0.8,0.8
48.7858,73.986,2.3218,0.8,0.8,0.8
59.0849,75.9579,2.7931,0.8,0.8,0.8
51.8477,82.0153,-0.9538,0.8,0.8,0.8
51.8069,72.5512,8.7242,0.8,0.8,0.8
51.3676,71.5591,-1.3017,0.8,0.8,0.8
53.1302,73.5748,-0.7767,0.8,0.8,0.8
55.0549,71.7735,3.3732,0.8,0.8,0.8
48.8508,72.8545,8.7277,0.8,0.8,0.8
50.2346,76.3297,5.08,0.8,0.8,0.8
51.21,84.6449,0.1988,0.8,0.8,0.8
53.7891,71.5149,4.5072,0.8,0.8,0.8
48.5233,74.087,-0.7693,0.8,0.8,0.8
50.2939,77.505,2.4035,0.8,0.8,0.8
48.9652,75.1387,2.1707,0.8,0.8,0.8
50.0076,77.4822,4.6843,0.8,0.8,0.8
46.6199,71.0313,4.5327,0.8,0.8,0.8
52.3887,78.1191,1.669,0.8,0.8,0.8
56.9939,79.4347,3.8919,0.8,0.8,0.8
51.5775,71.8286,-1.3001,0.8,0.8,0.8
56.9997,82.4128,1.026,0.8,0.8,0.8
54.04,71.4746,-0.7831,0.8,0.8,0.8
52.3714,78.1155,1.9197,0.8,0.8,0.8
46.2947,72.0341,6.1233,0.8,0.8,0.8
59.8257,73.8347,2.5207,0.8,0.8,0.8
55.2923,73.6777,0.3235,0.8,0.8,0.8
46.5315,71.2946,3.8183,0.8,0.8,0.8
51.4334,70.6933,0.8147,0.8,0.8,0.8
51.4626,88.8905,0.6046,0.8,0.8,0.8
48.3057,76.8956,-0.995,0.8,0.8,0.8
51.2564,74.2303,4.4935,0.8,0.8,0.8
46.8379,76.455,-0.9238,0.8,0.8,0.8
52.9285,78.9786,0.9302,0.8,0.8,0.8
47.7317,72.7106,8.723,0.8,0.8,0.8
53.0322,78.6329,3.449,0.8,0.8,0.8
54.9501,72.2447,2.1601,0.8,0.8,0.8
57.6567,81.0161,0.6256,0.8,0.8,0.8
47.3545,74.0537,3.2843,0.8,0.8,0.8
51.4728,71.2977,3.2437,0.8,0.8,0.8
51.658,74.0825,-1.3028,0.8,0.8,0.8
55.6165,82.5701,0.2856,0.8,0.8,0.8
53.9877,81.3102,3.6345,0.8,0.8,0.8
55.9339,72.8416,-0.9552,0.8,0.8,0.8
49.5193,73.906,-1.2988,0.8,0.8,0.8
57.5328,81.4688,-0.0989,0.8,0.8,0.8
53.1583,71.1908,4.1304,0.8,0.8,0.8
52.4092,74.704,-0.4214,0.8,0.8,0.8
52.2655,75.5826,-1.2992,0.8,0.8,0.8
58.5646,75.9634,-1.2985,0.8,0.8,0.8
54.7541,82.2711,2.8985,0.8,0.8,0.8
52.7124,71.0452,-0.8009,0.8,0.8,0.8
45.3446,76.0106,-0.9548,0.8,0.8,0.8
46.8809,70.2561,0.0188,0.8,0.8,0.8
52.9389,76.6555,4.1405,0.8,0.8,0.8
53.9757,80.5336,-1.2829,0.8,0.8,0.8
59.3849,74.9157,3.9432,0.8,0.8,0.8
59.3388,74.7108,-1.3013,0.8,0.8,0.8
54.3775,72.0771,5.3985,0.8,0.8,0.8
46.3014,72.0193,5.1537,0.8,0.8,0.8
54.3502,77.6896,4.1195,0.8,0.8,0.8
49.4767,70.7163,8.6512,0.8,0.8,0.8
51.6163,88.9348,2.2359,0.8,0.8,0.8
47.3613,71.5292,-1.2958,0.8,0.8,0.8
46.4538,71.9001,3.3304,0.8,0.8,0.8
59.1776,75.9899,0.6084,0.8,0.8,0.8
48.9566,76.5029,8.7266,0.8,0.8,0.8
56.7278,74.1621,4.1406,0.8,0.8,0.8
59.6112,73.7773,4.0011,0.8,0.8,0.8
49.9006,77.3759,-0.9926,0.8,0.8,0.8
49.4322,76.7718,4.5462,0.8,0.8,0.8
59.1808,75.5404,0.8028,0.8,0.8,0.8
52.2073,72.5843,-0.3467,0.8,0.8,0.8
51.1634,73.4165,4.8865,0.8,0.8,0.8
47.9245,76.2998,-0.0637,0.8,0.8,0.8
53.0716,80.2759,-1.2889,0.8,0.8,0.8
47.2179,76.5706,3.1245,0.8,0.8,0.8
47.2623,77.3622,8.7255,0.8,0.8,0.8
51.3091,88.8472,-1.099,0.8,0.8,0.8
52.8712,85.5958,4.4712,0.8,0.8,0.8
51.9051,84.0284,-1.29,0.8,0.8,0.8
53.5192,73.4353,6.9124,0.8,0.8,0.8
54.1046,72.9012,6.9049,0.8,0.8,0.8
48.4784,70.2989,6.7272,0.8,0.8,0.8
48.5577,70.3174,1.3304,0.8,0.8,0.8
59.6272,73.7848,0.2028,0.8,0.8,0.8
54.2214,75.5075,4.1437,0.8,0.8,0.8
56.0132,82.7012,2.6207,0.8,0.8,0.8
59.5073,73.7409,1.6523,0.8,0.8,0.8
54.5034,78.5409,3.897,0.8,0.8,0.8
