x,y,z,r,g,b
4659.61,5560.02,11.7188,0.8,0.8,0.8
5719.83,6738.72,770.538,0.8,0.8,0.8
4459.9,1036.66,25.7263,0.8,0.8,0.8
6536.78,375.561,512.39,0.8,0.8,0.8
1187.43,2312.02,1287.6,0.8,0.8,0.8
6297.39,6341.92,-26.2146,0.8,0.8,0.8
4641.14,4482.88,81.4819,0.8,0.8,0.8
1166.03,3987.21,8.02612,0.8,0.8,0.8
6737.77,7334.74,-28.7781,0.8,0.8,0.8
4006.75,267.822,-43.6096,0.8,0.8,0.8
1256.1,3104.69,369.019,0.8,0.8,0.8
2274.07,1024.92,-29.6936,0.8,0.8,0.8
939.077,1061.09,410.706,0.8,0.8,0.8
4082.83,5599.81,327.698,0.8,0.8,0.8
3913.55,1733.75,34.8511,0.8,0.8,0.8
3377.42,2503.41,16.9067,0.8,0.8,0.8
7128.54,4485.43,-52.8259,0.8,0.8,0.8
2379.06,6227.14,-29.6631,0.8,0.8,0.8
4945.82,5847.73,848.999,0.8,0.8,0.8
2775.49,3396.96,643.433,0.8,0.8,0.8
6920.04,661.582,2129.88,0.8,0.8,0.8
4214.23,3740,451.447,0.8,0.8,0.8
2520.06,7267.44,-75.2258,0.8,0.8,0.8
4552.71,5752.75,674.53,0.8,0.8,0.8
3598.92,4647.23,16.7236,0.8,0.8,0.8
2535.54,874.838,171.661,0.8,0.8,0.8
1934.09,2572.22,-6.50024,0.8,0.8,0.8
7089.41,4326.25,-42.9077,0.8,0.8,0.8
3463.65,4152.81,1326.14,0.8,0.8,0.8
990.12,1452.85,24.4141,0.8,0.8,0.8
5774.33,2897.15,-54.4128,0.8,0.8,0.8
1503.42,2171.98,-29.7546,0.8,0.8,0.8
551.871,5281.83,11.1694,0.8,0.8,0.8
2507,771.147,16.571,0.8,0.8,0.8
303.846,2498.66,-20.0806,0.8,0.8,0.8
5622.4,6718.81,782.898,0.8,0.8,0.8
6989.84,1288.84,-75.5615,0.8,0.8,0.8
4612.67,4560.7,467.285,0.8,0.8,0.8
6655.47,4826.6,46.3562,0.8,0.8,0.8
3135.01,3674.54,975.159,0.8,0.8,0.8
3829.08,5192.64,25.8179,0.8,0.8,0.8
1460.63,2141.39,-28.2288,0.8,0.8,0.8
1755.02,3883.34,32.7759,0.8,0.8,0.8
6762.24,6029.83,-6.28662,0.8,0.8,0.8
5800.59,3049.86,-47.2717,0.8,0.8,0.8
4637.61,1011.28,38.0554,0.8,0.8,0.8
7020.16,819.814,-108.704,0.8,0.8,0.8
5745.97,1456.32,52.4597,0.8,0.8,0.8
5356.19,489.342,-101.196,0.8,0.8,0.8
6392.68,6772.58,-62.1033,0.8,0.8,0.8
5592.18,6847.92,-60.5774,0.8,0.8,0.8
110.346,3493.96,0.701904,0.8,0.8,0.8
775.464,5171.78,-18.5242,0.8,0.8,0.8
3647.09,7049.19,-81.7566,0.8,0.8,0.8
5834.57,6748.68,659.79,0.8,0.8,0.8
335.447,5750.96,-15.4419,0.8,0.8,0.8
6162.79,1812.19,-65.4602,0.8,0.8,0.8
6382.06,6618.27,-31.4331,0.8,0.8,0.8
423.886,1783.07,-43.457,0.8,0.8,0.8
2076.37,2407.79,42.0532,0.8,0.8,0.8
4950.96,6190.77,549.866,0.8,0.8,0.8
5725.18,2037.86,-65.979,0.8,0.8,0.8
3217.99,1753.57,34.1187,0.8,0.8,0.8
4776.98,690.98,21.4844,0.8,0.8,0.8
5266.04,5795.76,356.476,0.8,0.8,0.8
830.428,1006.33,377.35,0.8,0.8,0.8
5398.85,2251.74,-49.9573,0.8,0.8,0.8
2318.22,3656.47,737.213,0.8,0.8,0.8
418.545,3105.87,-57.251,0.8,0.8,0.8
5418.68,5874.18,400.024,0.8,0.8,0.8
1822.55,1684.94,-23.7732,0.8,0.8,0.8
3649.02,6990.28,-73.8525,0.8,0.8,0.8
3156.77,4406.39,76.4465,0.8,0.8,0.8
1492.25,6192.61,-27.0386,0.8,0.8,0.8
4215.2,3455.55,49.1638,0.8,0.8,0.8
1882.18,5501.47,-11.4746,0.8,0.8,0.8
5637.34,6727.85,489.227,0.8,0.8,0.8
1714.7,6465.48,-66.3147,0.8,0.8,0.8
4393.8,4785.21,20.7825,0.8,0.8,0.8
3342.92,5696.72,57.0374,0.8,0.8,0.8
2736.36,4177.77,631.531,0.8,0.8,0.8
496.557,112.183,197.174,0.8,0.8,0.8
1052.54,4540.05,-6.10352,0.8,0.8,0.8
3364.89,2426.41,25.8789,0.8,0.8,0.8
3451.02,4232.34,1270.63,0.8,0.8,0.8
2170.17,4798.16,107.361,0.8,0.8,0.8
2876.28,4225.19,577.484,0.8,0.8,0.8
2531.98,3449.1,720.337,0.8,0.8,0.8
6565.54,719.024,-93.1091,0.8,0.8,0.8
7349.7,1452.39,-129.333,0.8,0.8,0.8
5969.7,3996.43,-44.5557,0.8,0.8,0.8
1371.77,3242.57,394.867,0.8,0.8,0.8
3651.81,3544.76,310.211,0.8,0.8,0.8
3359.29,1264.69,64.0564,0.8,0.8,0.8
4966.78,467.735,-88.6841,0.8,0.8,0.8
2129.84,6859.3,-57.4341,0.8,0.8,0.8
5660.31,6359.39,1873.11,0.8,0.8,0.8
4022.64,7345.63,-56.3049,0.8,0.8,0.8
4160.74,5944.26,595.734,0.8,0.8,0.8
4040.83,5917.83,28.2593,0.8,0.8,0.8
6068.33,6079.66,438.416,0.8,0.8,0.8
4565.71,6029.5,821.259,0.8,0.8,0.8
6415.51,6907.72,-65.8264,0.8,0.8,0.8
407.772,7309.01,-50.354,0.8,0.8,0.8
6489.5,4634.29,-5.43213,0.8,0.8,0.8
5995.72,406.347,-83.2214,0.8,0.8,0.8
5592.76,1152.41,160.431,0.8,0.8,0.8
3477.39,7347.88,-72.9065,0.8,0.8,0.8
1929.72,2890.61,618.683,0.8,0.8,0.8
3635.39,1410.41,63.8733,0.8,0.8,0.8
6824.15,6354.73,-25.9705,0.8,0.8,0.8
307.17,6269.71,-19.043,0.8,0.8,0.8
5677.61,6150.37,1031.43,0.8,0.8,0.8
2407,2723.38,39.7644,0.8,0.8,0.8
4071.96,2225.74,3.90625,0.8,0.8,0.8
2497.91,1072.54,24.3225,0.8,0.8,0.8
3292.4,2999.68,37.5366,0.8,0.8,0.8
1854.05,4757.17,76.0498,0.8,0.8,0.8
4440.35,5999.1,465.637,0.8,0.8,0.8
4654.54,4924.65,10.6506,0.8,0.8,0.8
2692.84,4981.22,32.7454,0.8,0.8,0.8
2520.31,3050.15,25.9705,0.8,0.8,0.8
956.735,2341.51,800.018,0.8,0.8,0.8
3965.15,5563.65,444.763,0.8,0.8,0.8
3815.06,5525.78,277.985,0.8,0.8,0.8
5998.63,5878.95,8.14819,0.8,0.8,0.8
2105.54,7292.25,-70.3125,0.8,0.8,0.8
6252.69,4248.85,-70.282,0.8,0.8,0.8
2956.16,4253.77,696.838,0.8,0.8,0.8
336.229,5336.24,-15.564,0.8,0.8,0.8
3307.42,1643.71,44.7083,0.8,0.8,0.8
3397.33,3469.78,109.619,0.8,0.8,0.8
5998.25,5202.46,-12.2681,0.8,0.8,0.8
4975.09,4558.55,8.63647,0.8,0.8,0.8
666.41,4688.18,-27.9846,0.8,0.8,0.8
4714.85,3774.99,451.111,0.8,0.8,0.8
1135.93,4096.8,3.2959,0.8,0.8,0.8
6327.15,4257.62,-65.4602,0.8,0.8,0.8
6196.47,4542.24,-51.8494,0.8,0.8,0.8
5685.14,6581.02,1050.26,0.8,0.8,0.8
3708.89,1071.18,60.5164,0.8,0.8,0.8
5185.9,3976.42,13.8855,0.8,0.8,0.8
3429.76,3788.92,1128.3,0.8,0.8,0.8
6687.49,576.648,1435.61,0.8,0.8,0.8
1034.51,2252.54,968.994,0.8,0.8,0.8
5690.49,5067.01,-17.7002,0.8,0.8,0.8
5635.05,6831.14,221.008,0.8,0.8,0.8
1000.63,5282.22,-31.1279,0.8,0.8,0.8
829.8,6928.59,-65.7349,0.8,0.8,0.8
3369.94,6406.44,-34.4849,0.8,0.8,0.8
929.553,7044.7,-60.9436,0.8,0.8,0.8
6123.25,6692.88,22.6746,0.8,0.8,0.8
2762.6,5724.71,18.9514,0.8,0.8,0.8
3835.62,4062.56,936.34,0.8,0.8,0.8
2064.03,767.742,-45.4407,0.8,0.8,0.8
4294.56,5353.74,26.8555,0.8,0.8,0.8
4639.62,2663.28,7.44629,0.8,0.8,0.8
3646.01,2946.55,33.4778,0.8,0.8,0.8
7039.88,1423.86,111.298,0.8,0.8,0.8
2182.58,492.662,-43.6401,0.8,0.8,0.8
6360.49,7464.5,-76.1108,0.8,0.8,0.8
2332.09,628.526,-51.9104,0.8,0.8,0.8
3844.49,1095.61,28.4424,0.8,0.8,0.8
2072.2,957.119,-19.5313,0.8,0.8,0.8
6932.68,705.402,1878.45,0.8,0.8,0.8
4695.6,4089.23,367.706,0.8,0.8,0.8
2945.94,5244.25,192.383,0.8,0.8,0.8
4431.78,3078.3,38.7878,0.8,0.8,0.8
1053.73,2223.25,687.378,0.8,0.8,0.8
4664.33,4399.52,75.9888,0.8,0.8,0.8
1592.24,3379.58,82.7332,0.8,0.8,0.8
260.984,5089.35,-25.4517,0.8,0.8,0.8
6830.16,723.801,740.356,0.8,0.8,0.8
6527.37,364.578,450.958,0.8,0.8,0.8
2175.16,1516.16,-18.7073,0.8,0.8,0.8
5765.63,4235.85,-64.6667,0.8,0.8,0.8
1423.57,3233.91,530.792,0.8,0.8,0.8
5579.57,6338.82,1796.23,0.8,0.8,0.8
6164.95,5116.86,-8.48389,0.8,0.8,0.8
6443.74,1031.19,-120.239,0.8,0.8,0.8
3226.47,3595.06,803.894,0.8,0.8,0.8
6418.62,2589.4,-50.1709,0.8,0.8,0.8
6548.96,4339.83,-43.7622,0.8,0.8,0.8
2613.1,5406.19,105.133,0.8,0.8,0.8
1753.07,7223.89,-46.8445,0.8,0.8,0.8
5996.05,2063.14,-74.1272,0.8,0.8,0.8
6245.79,3355.54,-59.5093,0.8,0.8,0.8
3425.52,983.234,45.2271,0.8,0.8,0.8
6851.66,7263.91,-57.5256,0.8,0.8,0.8
274.325,1584.69,-46.936,0.8,0.8,0.8
5472.65,6779.29,-32.8979,0.8,0.8,0.8
5625.61,6179.34,1443.36,0.8,0.8,0.8
3605.83,3535.65,73.0286,0.8,0.8,0.8
3506.54,4555.58,29.2969,0.8,0.8,0.8
5288.02,6417.01,856.812,0.8,0.8,0.8
6604.59,5392.66,-27.771,0.8,0.8,0.8
4656.62,1615.01,27.4658,0.8,0.8,0.8
2031.24,5917.46,-34.3323,0.8,0.8,0.8
6685.05,3250.47,-40.8325,0.8,0.8,0.8
4486.4,3628.67,387.268,0.8,0.8,0.8
6009.99,6928.79,296.967,0.8,0.8,0.8
4735.16,3708.9,420.319,0.8,0.8,0.8
1494.47,588.836,-5.0354,0.8,0.8,0.8
1757.6,1298.49,-20.1721,0.8,0.8,0.8
4337.71,6740.55,-43.9148,0.8,0.8,0.8
5960.24,5969.52,146.454,0.8,0.8,0.8
5379.12,1123.94,10.4675,0.8,0.8,0.8
3507.09,3573.61,322.479,0.8,0.8,0.8
4989.32,4543.09,81.4209,0.8,0.8,0.8
4094.04,1035.81,48.8281,0.8,0.8,0.8
6419.3,4823.36,65.918,0.8,0.8,0.8
4886.31,5803.9,135.59,0.8,0.8,0.8
4447.86,3519.58,10.498,0.8,0.8,0.8
114.232,3647.69,-12.6038,0.8,0.8,0.8
4949.6,5757.56,33.1116,0.8,0.8,0.8
6723.05,710.676,414.032,0.8,0.8,0.8
7242.6,2008.66,-98.877,0.8,0.8,0.8
6304.85,6295.15,-13.031,0.8,0.8,0.8
3126.29,6268.05,-12.0544,0.8,0.8,0.8
1068.37,323.069,7.47681,0.8,0.8,0.8
3848.37,1021.25,49.9268,0.8,0.8,0.8
5731.06,1478.76,-22.6135,0.8,0.8,0.8
3880.5,3879.69,779.51,0.8,0.8,0.8
996.521,3064.91,-26.7334,0.8,0.8,0.8
6793.73,3364.09,-25.9705,0.8,0.8,0.8
725.094,963.364,500.488,0.8,0.8,0.8
6365.93,1259.85,-98.999,0.8,0.8,0.8
3454.04,3467.72,422.913,0.8,0.8,0.8
4475.57,5725.97,696.686,0.8,0.8,0.8
6852.92,3813.54,49.3774,0.8,0.8,0.8
5965.74,7446.5,-81.8787,0.8,0.8,0.8
4244.83,5975.06,581.818,0.8,0.8,0.8
2893.14,2842.71,6.22559,0.8,0.8,0.8
437.385,4584.68,-6.7749,0.8,0.8,0.8
4624.96,7346.58,-46.8445,0.8,0.8,0.8
739.584,6904.47,-58.6243,0.8,0.8,0.8
3251.44,6448.79,-28.2288,0.8,0.8,0.8
2078.4,3598.46,154.938,0.8,0.8,0.8
6177.17,6768.09,-51.3916,0.8,0.8,0.8
2903.48,1947.47,62.2559,0.8,0.8,0.8
3357.98,3200.86,35.1563,0.8,0.8,0.8
2612.16,6246.37,-16.6016,0.8,0.8,0.8
3667.61,4109.63,1071.75,0.8,0.8,0.8
1037.28,2273.54,843.658,0.8,0.8,0.8
1743.27,3217.63,277.1,0.8,0.8,0.8
6046.11,6929.27,-32.8064,0.8,0.8,0.8
1773.53,885.104,-30.8838,0.8,0.8,0.8
5438.98,5375.91,1.86157,0.8,0.8,0.8
2100.52,3695.15,212.616,0.8,0.8,0.8
2657.06,6051.63,-6.2561,0.8,0.8,0.8
6374.04,5974.25,0.457764,0.8,0.8,0.8
182.978,6546.55,-29.0833,0.8,0.8,0.8
3344.3,4365.61,744.019,0.8,0.8,0.8
1784.91,3182.23,392.487,0.8,0.8,0.8
1023.64,6440.66,-28.1982,0.8,0.8,0.8
6474.15,2257.03,-49.469,0.8,0.8,0.8
6101.37,4851.94,8.5144,0.8,0.8,0.8
2208.7,5171.14,93.5669,0.8,0.8,0.8
1880.7,2826.45,496.124,0.8,0.8,0.8
3577.62,4247.69,832.855,0.8,0.8,0.8
5767.07,5606.72,-4.30298,0.8,0.8,0.8
5612.73,2719.19,-57.8003,0.8,0.8,0.8
3111.58,3337.51,425.751,0.8,0.8,0.8
5840.83,3877.84,-30.5176,0.8,0.8,0.8
5558.54,5620.08,-16.4185,0.8,0.8,0.8
7329.88,1730.98,-117.249,0.8,0.8,0.8
1736.63,430.508,-34.0881,0.8,0.8,0.8
64.701,25.0947,-10.8032,0.8,0.8,0.8
6662.43,4954.66,-8.17871,0.8,0.8,0.8
1279.5,3064,715.057,0.8,0.8,0.8
4398.8,6022.35,631.195,0.8,0.8,0.8
6833.53,657.923,690.369,0.8,0.8,0.8
3226.38,4710.79,14.3433,0.8,0.8,0.8
6716.81,754.581,248.596,0.8,0.8,0.8
1305.42,6492.82,-60.3943,0.8,0.8,0.8
3420.07,4013.79,1294.16,0.8,0.8,0.8
1226.37,2412.09,1290.19,0.8,0.8,0.8
6947.28,680.572,1637.66,0.8,0.8,0.8
5753.64,4244.89,-35.9802,0.8,0.8,0.8
828.986,4377.29,-21.6675,0.8,0.8,0.8
4973.07,7058.12,-38.0249,0.8,0.8,0.8
1762.04,7620.64,-23.6511,0.8,0.8,0.8
5820.84,6386,1061.89,0.8,0.8,0.8
2826.79,3232.62,383.759,0.8,0.8,0.8
6299.09,6148.37,52.5208,0.8,0.8,0.8
2499.05,6525.73,-33.5388,0.8,0.8,0.8
749.069,1839.28,-72.4487,0.8,0.8,0.8
3164.98,2480.57,26.062,0.8,0.8,0.8
2901.46,713.967,56.7322,0.8,0.8,0.8
2739.31,3257.87,463.135,0.8,0.8,0.8
3652.89,108.451,-119.69,0.8,0.8,0.8
3344.11,4355.02,799.896,0.8,0.8,0.8
5942.8,6483.47,1050.11,0.8,0.8,0.8
4105.37,4631.11,36.3464,0.8,0.8,0.8
2400.39,2601.98,44.2505,0.8,0.8,0.8
5554.46,6791.64,246.948,0.8,0.8,0.8
3155.68,2557.85,32.8979,0.8,0.8,0.8
5030.7,1674.48,41.3513,0.8,0.8,0.8
6300.49,4798.49,50.4456,0.8,0.8,0.8
2491.68,4088.8,525.848,0.8,0.8,0.8
6459.68,402.746,415.1,0.8,0.8,0.8
1966.8,826.72,-47.8821,0.8,0.8,0.8
6802.82,241.113,-138.702,0.8,0.8,0.8
2962.56,5659.89,27.5269,0.8,0.8,0.8
3077.15,709.804,58.1055,0.8,0.8,0.8
4221.74,6865,-59.6619,0.8,0.8,0.8
6010.52,2685.34,-91.7664,0.8,0.8,0.8
972.9,2772.94,-10.7422,0.8,0.8,0.8
5440.37,1960.08,33.9355,0.8,0.8,0.8
5625.42,4165.21,-19.8975,0.8,0.8,0.8
1017.8,1102.62,356.567,0.8,0.8,0.8
5835.53,6906.76,-37.2925,0.8,0.8,0.8
5430.92,6173.23,1605.62,0.8,0.8,0.8
3543.74,3222.41,40.4053,0.8,0.8,0.8
6106.37,3971.01,-33.1116,0.8,0.8,0.8
774.625,733.236,6.65283,0.8,0.8,0.8
3963.65,1205.43,52.5208,0.8,0.8,0.8
3473.26,4364.32,721.802,0.8,0.8,0.8
4517.07,1149.32,32.7454,0.8,0.8,0.8
4976.43,7320.5,-76.5991,0.8,0.8,0.8
6330.63,5059.54,-2.86865,0.8,0.8,0.8
4535.11,4124.57,690.582,0.8,0.8,0.8
2406.93,2675.5,44.6777,0.8,0.8,0.8
175.715,5501.71,-38.3606,0.8,0.8,0.8
1571.3,2490.29,437.347,0.8,0.8,0.8
7171.02,739.082,-136.017,0.8,0.8,0.8
4569.67,5626.39,24.9634,0.8,0.8,0.8
6343.46,3728.15,-34.6375,0.8,0.8,0.8
5606.06,6149.35,1309.02,0.8,0.8,0.8
4631.22,3229.98,33.905,0.8,0.8,0.8
2994.43,1215.84,35.8582,0.8,0.8,0.8
3522.83,3709.05,896.24,0.8,0.8,0.8
1457.3,6141.14,-111.908,0.8,0.8,0.8
4411.44,6688.54,-32.2266,0.8,0.8,0.8
3953.88,1588.41,63.5681,0.8,0.8,0.8
1354.54,6276.28,-74.1577,0.8,0.8,0.8
1675.08,4528.48,35.9497,0.8,0.8,0.8
4531.05,3244.26,29.3884,0.8,0.8,0.8
4067.61,4519.8,81.3599,0.8,0.8,0.8
132.811,6075.08,-15.625,0.8,0.8,0.8
1463.85,5914.97,-49.4385,0.8,0.8,0.8
2791.97,412.103,-70.3735,0.8,0.8,0.8
6266.91,711.077,-79.4373,0.8,0.8,0.8
6377.19,436.71,-86.7615,0.8,0.8,0.8
6953.93,4903.61,-14.6179,0.8,0.8,0.8
170.853,402.727,4.63867,0.8,0.8,0.8
5375.95,2940.88,-5.79834,0.8,0.8,0.8
4313.29,4091.82,830.902,0.8,0.8,0.8
5687.69,2091.07,-26.3367,0.8,0.8,0.8
4453.71,6039.83,715.302,0.8,0.8,0.8
2513.11,1118.62,161.56,0.8,0.8,0.8
1631.64,4073.32,30.2734,0.8,0.8,0.8
5919.1,7008.3,-52.3376,0.8,0.8,0.8
6660.36,550.805,882.233,0.8,0.8,0.8
5472.2,6513.57,1158.45,0.8,0.8,0.8
6964.6,5257.68,-39.5203,0.8,0.8,0.8
1897.1,3061.54,887.299,0.8,0.8,0.8
5942.86,5450.54,1.12915,0.8,0.8,0.8
1805.17,2642.85,134.735,0.8,0.8,0.8
1266.67,7484.56,-46.2341,0.8,0.8,0.8
303.586,4019.42,-18.1885,0.8,0.8,0.8
2934.9,4246.56,665.955,0.8,0.8,0.8
2518.11,3830.39,1103.45,0.8,0.8,0.8
5894.52,4676.52,95.1233,0.8,0.8,0.8
1673.16,7274.48,-49.7437,0.8,0.8,0.8
5470.66,6067.67,1289.12,0.8,0.8,0.8
3734.4,3538.32,188.049,0.8,0.8,0.8
4313.96,3414.03,50.0488,0.8,0.8,0.8
3989.21,5621.67,882.69,0.8,0.8,0.8
1155.94,4645.52,-8.81958,0.8,0.8,0.8
1082.85,1973.29,245.667,0.8,0.8,0.8
6735.72,2044.37,-90.271,0.8,0.8,0.8
4118.76,4926.31,4.3335,0.8,0.8,0.8
5402.72,7623.1,-52.3987,0.8,0.8,0.8
5738.38,745.59,-75.8362,0.8,0.8,0.8
6594.34,2694.51,-41.5955,0.8,0.8,0.8
6419.41,3193.3,-54.7791,0.8,0.8,0.8
5628.71,6206.14,1413.73,0.8,0.8,0.8
3727.7,4527.31,66.6809,0.8,0.8,0.8
1031.53,2561.51,864.319,0.8,0.8,0.8
5349.32,4561.77,117.432,0.8,0.8,0.8
6732.82,674.622,2214.42,0.8,0.8,0.8
4079.51,4814.09,5.73731,0.8,0.8,0.8
3057.37,5185.53,82.8552,0.8,0.8,0.8
3101.93,2768.65,41.4429,0.8,0.8,0.8
4584.61,5231.39,11.9324,0.8,0.8,0.8
857.953,5887.22,-0.457764,0.8,0.8,0.8
1528.24,3767.89,7.72095,0.8,0.8,0.8
4042.28,5911.27,680.908,0.8,0.8,0.8
4534.57,6068.42,354.187,0.8,0.8,0.8
1713.9,7026.65,-53.0396,0.8,0.8,0.8
2856.16,5544.07,58.0139,0.8,0.8,0.8
4748.02,2971.29,24.231,0.8,0.8,0.8
5645.02,6566.23,1130.8,0.8,0.8,0.8
6670.8,2418.51,-61.5234,0.8,0.8,0.8
71.9773,1816.07,-26.3977,0.8,0.8,0.8
1685.29,3906.29,30.1208,0.8,0.8,0.8
3519.9,6768.02,-45.2881,0.8,0.8,0.8
6732.51,365.911,-69.0308,0.8,0.8,0.8
3707.34,4034.23,1201.75,0.8,0.8,0.8
4109.58,3656.3,65.3381,0.8,0.8,0.8
4128.54,1071.72,26.062,0.8,0.8,0.8
6579.65,5088.03,-16.2048,0.8,0.8,0.8
5118.93,4437.79,-29.9377,0.8,0.8,0.8
2687.17,4010.8,1045.26,0.8,0.8,0.8
3122.78,3350.67,371.216,0.8,0.8,0.8
2071.33,6901.99,-61.8896,0.8,0.8,0.8
1903.56,6937.79,-49.4995,0.8,0.8,0.8
4716.71,3426.26,19.7754,0.8,0.8,0.8
2349.03,5737.24,-13.3362,0.8,0.8,0.8
1521.85,2483.32,621.399,0.8,0.8,0.8
3610.16,3496.16,161.194,0.8,0.8,0.8
534.239,6151.9,19.3176,0.8,0.8,0.8
2297.21,3242.61,120.087,0.8,0.8,0.8
687.325,2536.7,-5.67627,0.8,0.8,0.8
355.719,2371.13,5.88989,0.8,0.8,0.8
2576.26,4319.26,17.7612,0.8,0.8,0.8
6840.72,3495.87,-16.2048,0.8,0.8,0.8
4147.1,5825.1,725.555,0.8,0.8,0.8
2236.84,3766.08,659.882,0.8,0.8,0.8
6476.85,1984.41,-74.4019,0.8,0.8,0.8
4310.41,1237.4,50.1709,0.8,0.8,0.8
140.891,2857.95,-26.1536,0.8,0.8,0.8
3685.64,235.2,110.413,0.8,0.8,0.8
5772.31,6583.75,859.802,0.8,0.8,0.8
3287.89,4223.76,1070.28,0.8,0.8,0.8
1882.4,2424.73,-7.2937,0.8,0.8,0.8
5175.92,6018.45,834.137,0.8,0.8,0.8
5157.12,6590.48,496.704,0.8,0.8,0.8
3481.84,3078.88,31.3721,0.8,0.8,0.8
3128.36,4142.86,1048.49,0.8,0.8,0.8
4420.33,3619.95,417.877,0.8,0.8,0.8
742.867,6024.09,6.74438,0.8,0.8,0.8
4203.39,7080.15,-76.5991,0.8,0.8,0.8
352.418,4676.01,-26.7029,0.8,0.8,0.8
2466.26,4180.35,50.3845,0.8,0.8,0.8
2336.05,167.387,-63.2019,0.8,0.8,0.8
578.838,4087.51,-35.3394,0.8,0.8,0.8
1731.17,5859.75,-32.3792,0.8,0.8,0.8
1363.38,2808.97,1202.67,0.8,0.8,0.8
5454.25,6261.08,1722.93,0.8,0.8,0.8
6958.16,6289.2,-57.9224,0.8,0.8,0.8
1106.61,2508.32,965.332,0.8,0.8,0.8
5871.03,6363.75,1465.48,0.8,0.8,0.8
3029.5,3628.09,923.187,0.8,0.8,0.8
2486.29,5354.79,89.447,0.8,0.8,0.8
5376.44,6743.98,225.494,0.8,0.8,0.8
1150.74,4041.59,-9.58252,0.8,0.8,0.8
1591.86,2427.58,267.151,0.8,0.8,0.8
6513.13,797.326,2664.98,0.8,0.8,0.8
7034.75,3136.79,-4.39453,0.8,0.8,0.8
4487.61,879.487,31.4026,0.8,0.8,0.8
3154.31,84.3494,-113.464,0.8,0.8,0.8
4043.93,5588.62,771.759,0.8,0.8,0.8
1130.92,2885.04,619.049,0.8,0.8,0.8
4228.23,7335.82,-58.7769,0.8,0.8,0.8
5473.22,6510.9,1355.65,0.8,0.8,0.8
2843.74,3306.88,113.495,0.8,0.8,0.8
3558,4982.24,13.7939,0.8,0.8,0.8
3822.66,4545.78,44.4946,0.8,0.8,0.8
4910.82,709.638,13.9771,0.8,0.8,0.8
6222.35,7074.01,-67.7795,0.8,0.8,0.8
7014.06,5526.85,-34.0271,0.8,0.8,0.8
4355.52,2072.01,46.0815,0.8,0.8,0.8
5504.02,6438.62,1489.69,0.8,0.8,0.8
6381.91,2140.54,-61.1267,0.8,0.8,0.8
4268.57,1845.25,28.717,0.8,0.8,0.8
6699.01,611.933,627.197,0.8,0.8,0.8
4548.11,6574.22,-19.3176,0.8,0.8,0.8
2666.53,3837.6,1468.48,0.8,0.8,0.8
3237.87,1316.06,30.3345,0.8,0.8,0.8
5553.92,6111.86,918.549,0.8,0.8,0.8
4767.55,7649.35,-66.9556,0.8,0.8,0.8
6133.46,7017.97,-50.7507,0.8,0.8,0.8
4869.1,7677.99,-80.6274,0.8,0.8,0.8
1899.78,2973.35,1095.09,0.8,0.8,0.8
4820.25,2670.11,1.83106,0.8,0.8,0.8
3856.38,5859.5,-5.00488,0.8,0.8,0.8
2399.95,3540.38,745.178,0.8,0.8,0.8
5343.51,5842.14,605.53,0.8,0.8,0.8
5064.79,6554.43,743.073,0.8,0.8,0.8
757.606,2098.81,31.3721,0.8,0.8,0.8
5385.04,6181.85,1544.19,0.8,0.8,0.8
5698.89,5236.49,-5.52368,0.8,0.8,0.8
2712.7,5232.67,242.889,0.8,0.8,0.8
5659.09,2116.1,118.378,0.8,0.8,0.8
6173.77,3628.61,-46.1731,0.8,0.8,0.8
4102.01,4517.71,410.4,0.8,0.8,0.8
5802.29,4179.45,-44.9524,0.8,0.8,0.8
4267.71,2823.73,35.0342,0.8,0.8,0.8
1382.6,3185.74,682.526,0.8,0.8,0.8
1309.07,1854.4,-41.8091,0.8,0.8,0.8
1204.31,1773.36,-59.4177,0.8,0.8,0.8
7080.06,529.924,721.832,0.8,0.8,0.8
937.804,2968.6,-29.3884,0.8,0.8,0.8
3261.14,737.705,54.8401,0.8,0.8,0.8
2835.43,3585.9,1071.17,0.8,0.8,0.8
7105.63,690.571,284.973,0.8,0.8,0.8
2715.68,3345.06,532.867,0.8,0.8,0.8
3900.2,5553.32,116.15,0.8,0.8,0.8
1335.72,4510.51,4.36401,0.8,0.8,0.8
5921.11,6413.51,1453.67,0.8,0.8,0.8
6473.57,5290.42,-14.679,0.8,0.8,0.8
5279.9,5182.24,14.3738,0.8,0.8,0.8
3867.39,2196.65,9.27734,0.8,0.8,0.8
4663.67,3655.71,373.047,0.8,0.8,0.8
5160.84,6589.66,549.103,0.8,0.8,0.8
4938.74,3501.11,30.9143,0.8,0.8,0.8
5796.12,7374.23,-43.7622,0.8,0.8,0.8
5790.69,6410.06,1804.14,0.8,0.8,0.8
452.311,5981.73,21.8811,0.8,0.8,0.8
4807.46,7654.68,-61.3708,0.8,0.8,0.8
5681.89,1241.53,149.017,0.8,0.8,0.8
1434.9,268.845,2.62451,0.8,0.8,0.8
2072.32,5584.19,-2.2583,0.8,0.8,0.8
1434.61,3316.99,160.4,0.8,0.8,0.8
1241.63,3084.94,165.588,0.8,0.8,0.8
5691.22,5504.99,-6.95801,0.8,0.8,0.8
2320.55,4020.08,520.905,0.8,0.8,0.8
5812.43,6465.29,1386.02,0.8,0.8,0.8
4144.86,2020.27,18.0969,0.8,0.8,0.8
